6.9431e-08,2.09431e-07,1.59431e-07,1.28181e-07,9.9431e-08,6.9431e-08,5.8431e-08,4.4431e-08,3.5681e-08,3.06074705882353e-08,2.62167142857143e-08,2.77643333333333e-08,1.64898235294118e-08,1.48855454545454e-08,9.20372727272727e-09,4.19290476190475e-09,-3.06899999999999e-09,4.25242857142856e-09,1.42524285714286e-08,-1.43106896551723e-09,3.00242857142858e-09,-1.5412222222222e-09,-2.8328571428571e-10,-1.0569e-08,-1.26523333333333e-08,-1.54499523809524e-08,-1.30080243902439e-08,-1.5944e-08,-1.27429130434783e-08,-8.47597674418604e-09,-7.76899999999999e-09,-3.90233333333332e-09,-1.12072978723404e-08,-7.49207692307695e-09,-6.37257142857141e-09,-1.62832857142857e-08,-8.46373684210526e-09,-6.64042857142855e-09,-7.98835483870968e-09,-4.21306779661015e-09,-4.05384848484848e-09,-6.13351612903225e-09,-4.28112121212122e-09,-6.00378260869565e-09,-4.43263636363638e-09,-5.08288888888888e-09,-1.87334782608696e-09,-5.37163157894735e-09,-2.27952631578947e-09,-4.34771812080536e-10,1.30122900763362e-09
1.11004e-07,1.26004e-07,6.43373333333333e-08,7.9754e-08,5.7879e-08,3.38611428571428e-08,1.5004e-08,1.9004e-08,1.01706666666667e-08,1.48275294117647e-08,2.74325714285714e-08,2.01706666666667e-08,7.18047058823529e-09,7.82218181818184e-09,1.07767272727273e-08,7.1944761904762e-09,4.39685714285713e-09,2.96828571428571e-09,8.8611428571429e-09,-8.13393103448276e-09,2.25400000000001e-09,-6.3571111111111e-09,-3.13885714285713e-09,-5.80155555555556e-09,-8.02377777777779e-09,-3.40076190476189e-09,-1.21667317073171e-08,-1.0371e-08,-8.01773913043478e-09,-1.43448372093023e-08,-2.79599999999999e-09,-4.3085e-09,-1.41023829787234e-08,-4.38061538461537e-09,-6.94242857142857e-09,-1.20317142857143e-08,-1.10126315789473e-09,1.09328571428573e-09,-5.93148387096775e-09,-1.30637966101695e-08,-4.14751515151514e-09,-6.81858064516129e-09,-4.35393939393936e-10,-7.32933333333334e-09,-2.63236363636361e-09,-8.71000000000008e-10,3.32284057971013e-09,8.06631578947364e-10,5.14873684210526e-09,3.6550067114094e-09,3.90476335877864e-09
3.12975e-07,2.05475e-07,2.16308333333333e-07,1.52975e-07,1.17975e-07,1.05117857142857e-07,9.7975e-08,5.8975e-08,8.58916666666667e-08,6.94455882352941e-08,6.33321428571428e-08,6.49194444444445e-08,5.23867647058823e-08,4.88840909090909e-08,1.16113636363637e-08,2.03559523809524e-08,-2.73928571428572e-09,3.86785714285714e-09,9.7607142857143e-09,-4.73275862068972e-10,-1.80964285714285e-08,-2.06361111111111e-08,-7.16785714285715e-09,-1.89694444444444e-08,-2.60527777777778e-08,-2.65488095238095e-08,-3.62932926829268e-08,-2.815e-08,-3.25684782608696e-08,-2.87691860465116e-08,-2.2225e-08,-2.23375e-08,-2.52164893617021e-08,-1.84673076923077e-08,-1.56857142857143e-08,-2.46142857142857e-08,-1.94811403508772e-08,-9.34642857142857e-09,-1.37991935483871e-08,-7.78771186440678e-09,-4.37348484848483e-09,-5.1701612903226e-09,-2.06818181818161e-10,-1.88007246376813e-09,5.50757575757604e-10,1.03055555555557e-09,2.61268115942029e-09,4.94868421052633e-09,6.92236842105264e-09,2.43808724832214e-09,7.86049618320612e-09
2.14839e-07,1.34839e-07,9.65056666666667e-08,8.4839e-08,7.8589e-08,3.12675714285715e-08,2.58390000000001e-08,4.9339e-08,2.77556666666667e-08,1.01331176470588e-08,3.26961428571429e-08,2.87278888888889e-08,1.71919411764706e-08,2.09753636363636e-08,9.75363636363664e-10,3.64852380952381e-09,1.32318571428572e-08,1.59104285714286e-08,9.66042857142861e-09,1.73555172413794e-09,-6.05385714285713e-09,-3.7721111111111e-09,5.69614285714288e-09,1.50566666666667e-09,-6.13322222222219e-09,-5.51814285714286e-09,-6.86831707317072e-09,-1.8286e-08,-1.41827391304348e-08,-2.95169767441859e-09,-9.56099999999999e-09,-4.32766666666664e-09,-5.58653191489358e-09,-3.3340769230769e-09,-1.38217142857143e-08,-1.47145714285714e-08,-1.50732807017544e-08,-9.26814285714285e-09,-1.41932580645161e-08,-1.43135423728813e-08,-1.02367575757576e-08,-8.95132258064515e-09,-8.19130303030301e-09,-9.0015797101449e-09,-4.25190909090907e-09,-9.04988888888888e-09,-2.40737681159419e-09,1.22057894736843e-09,3.5232105263158e-09,-1.94557046979852e-10,3.19777862595421e-09
1.13536e-07,1.01036e-07,1.00202666666667e-07,7.4786e-08,8.6661e-08,3.99645714285714e-08,3.9536e-08,4.0536e-08,1.89526666666667e-08,2.91242352941176e-08,2.99645714285714e-08,2.04804444444444e-08,2.41242352941176e-08,1.94450909090909e-08,6.94509090909089e-09,5.20266666666668e-09,6.75028571428571e-09,1.21074285714286e-08,1.96074285714286e-08,-2.57103448275859e-10,-3.07114285714284e-09,-1.6028888888889e-09,-3.46400000000001e-09,-9.65844444444445e-09,-9.79733333333333e-09,-3.96400000000002e-09,-1.07322926829268e-08,-1.6089e-08,-1.54857391304348e-08,-8.55702325581397e-09,-1.4464e-08,-9.17233333333334e-09,-1.30597446808511e-08,-1.37716923076923e-08,-9.0532857142857e-09,-1.5839e-08,-9.88505263157896e-09,-1.46782857142857e-08,-1.05769032258065e-08,-1.38368813559322e-08,-1.21458181818182e-08,-5.33496774193548e-09,-1.31248484848483e-09,-5.30457971014492e-09,-7.22157575757579e-09,-2.85288888888889e-09,-8.11826086956533e-10,-1.66136842105266e-09,-1.26663157894736e-09,2.12660402684562e-09,6.81844274809163e-09
1.40039000000001e-07,2.22539e-07,2.38372333333333e-07,1.62539e-07,1.68164e-07,1.25753285714286e-07,1.35039e-07,1.30539e-07,1.27539e-07,9.5039e-08,1.08610428571429e-07,7.42056666666667e-08,7.29801764705882e-08,7.16299090909091e-08,4.95844545454545e-08,4.36104285714285e-08,4.82532857142857e-08,4.21818571428571e-08,3.27175714285714e-08,1.0039e-08,8.43185714285713e-09,-6.90544444444445e-09,-3.24671428571432e-09,-9.12766666666671e-09,-2.06554444444445e-08,-2.38895714285715e-08,-2.61805121951219e-08,-3.3961e-08,-3.2461e-08,-2.75191395348837e-08,-3.3761e-08,-2.61068333333333e-08,-3.33652553191489e-08,-2.85186923076923e-08,-3.3711e-08,-3.54074285714286e-08,-3.08381929824562e-08,-2.41574285714286e-08,-2.78642258064516e-08,-2.28423559322034e-08,-2.12488787878788e-08,-1.75416451612903e-08,-1.47337272727273e-08,-1.92363623188406e-08,-9.20342424242425e-09,-8.91933333333334e-09,-1.19288405797102e-09,-7.19784210526316e-09,3.85478947368418e-09,5.44295302010967e-12,8.0160992366412e-09
1.73536e-07,1.53536e-07,8.02026666666667e-08,1.04786e-07,8.6036e-08,5.49645714285714e-08,6.1036e-08,5.0536e-08,2.56193333333333e-08,2.20654117647059e-08,3.31788571428572e-08,2.15915555555556e-08,1.20654117647058e-08,2.92178181818182e-08,1.26327272727272e-09,7.82171428571427e-09,1.92885714285716e-09,1.43142857142857e-10,9.78600000000001e-09,-9.39503448275862e-09,-7.4971428571427e-10,-6.18622222222223e-09,-1.71782857142857e-08,-1.5214e-08,-9.38066666666665e-09,-1.71782857142857e-08,-2.01225365853658e-08,-1.4339e-08,-9.39878260869563e-09,-1.57663255813953e-08,-8.66400000000003e-09,-4.7973333333333e-09,-1.56129361702128e-08,4.59076923076947e-10,-4.41042857142858e-09,-1.23568571428572e-08,-8.56926315789475e-09,-6.37471428571427e-09,-8.88335483870969e-09,-1.16334915254237e-08,-4.11551515151516e-09,-3.3188387096774e-09,-3.20642424242426e-09,-6.66898550724665e-10,-7.97915151515153e-09,-1.25566666666668e-09,4.91281159420289e-09,-3.45578947368447e-10,9.52284210526317e-09,1.62324832214766e-09,8.95584732824426e-09
2.57671000000001e-07,1.45171e-07,1.39337666666667e-07,1.43921e-07,9.6421e-08,9.33852857142857e-08,5.7171e-08,7.1671e-08,7.0171e-08,4.47298235294117e-08,4.7671e-08,4.12821111111111e-08,4.09062941176471e-08,4.31255454545455e-08,1.78982727272727e-08,2.69567142857142e-08,2.15995714285714e-08,1.23138571428571e-08,1.99924285714286e-08,-9.39796551724141e-09,-6.97185714285719e-09,-1.02456666666667e-08,-1.20432857142857e-08,-1.02456666666667e-08,-1.70512222222222e-08,-1.67337619047619e-08,-2.7329e-08,-2.8079e-08,-2.81985652173913e-08,-2.96545813953489e-08,-2.4029e-08,-2.1079e-08,-2.1797085106383e-08,-1.50213076923077e-08,-1.9829e-08,-2.57218571428572e-08,-1.99605789473684e-08,-1.25968571428572e-08,-1.74902903225806e-08,-2.49561186440678e-08,-1.51320303030303e-08,-9.4257741935484e-09,-1.1268393939394e-08,-1.53000144927536e-08,-1.72293939393939e-09,-4.06511111111112e-09,6.07679710144923e-09,4.97363157894732e-09,1.05657368421052e-08,1.14293892617449e-08,1.05335954198473e-08
7.1004e-08,1.08504e-07,1.07670666666667e-07,7.3504e-08,5.7254e-08,3.81468571428572e-08,3.7504e-08,3.8504e-08,2.05873333333333e-08,1.74745882352941e-08,3.74325714285714e-08,3.71151111111111e-08,2.80628235294118e-08,1.62312727272727e-08,3.73127272727274e-09,6.00400000000001e-09,8.14685714285712e-09,1.61825714285714e-08,1.58254285714286e-08,-1.23737931034482e-09,3.32542857142857e-09,3.504e-09,4.43257142857144e-09,-1.07933333333332e-09,-2.45999999999988e-10,-9.35314285714287e-09,-9.48380487804876e-09,-7.121e-09,-1.18220869565217e-08,-9.34483720930232e-09,-1.0796e-08,-8.16266666666665e-09,-1.21874893617021e-08,-9.09215384615384e-09,-1.07817142857143e-08,-1.06031428571429e-08,-1.42591578947368e-08,-6.31742857142855e-09,-1.77056774193548e-08,-8.65701694915254e-09,-9.07175757575758e-09,-8.59277419354838e-09,-8.08690909090908e-09,-4.86556521739132e-09,-2.55660606060604e-09,-4.27377777777777e-09,-1.16991304347826e-09,-3.46968421052632e-09,3.89873684210528e-09,-3.3919731543624e-09,2.6070534351145e-09
2.58524e-07,1.51024e-07,2.03524e-07,1.21024e-07,1.19149e-07,6.70954285714286e-08,5.95240000000001e-08,9.1024e-08,3.18573333333333e-08,4.79357647058824e-08,2.63811428571428e-08,4.24128888888889e-08,3.29357647058823e-08,3.44330909090909e-08,8.97854545454547e-09,1.30478095238095e-08,1.13811428571428e-08,1.2274e-08,1.62025714285714e-08,-1.30358620689654e-09,-4.33314285714284e-09,1.024e-09,-3.61885714285715e-09,-1.05037777777778e-08,-9.25377777777781e-09,-1.31426666666667e-08,-1.86711219512195e-08,-1.3351e-08,-1.43020869565218e-08,-1.79876279069767e-08,-1.4976e-08,-1.63718333333333e-08,-1.28589787234043e-08,-1.6476e-08,-2.18331428571429e-08,-2.15652857142857e-08,-1.99847719298246e-08,-1.05831428571429e-08,-2.3734064516129e-08,-2.19844745762712e-08,-4.05175757575758e-09,-1.36534193548387e-08,-4.50630303030304e-09,-1.06064347826087e-08,-7.76387878787878e-09,3.10733333333332e-09,-2.70788405797102e-09,-7.00231578947373e-09,8.45821052631578e-09,2.28238926174496e-09,1.0317893129771e-08
2.9456e-08,9.6956e-08,3.77893333333333e-08,5.4456e-08,7.0081e-08,2.30274285714286e-08,3.4456e-08,3.8456e-08,3.15393333333333e-08,2.53383529411765e-08,3.30274285714286e-08,3.22337777777778e-08,2.12207058823529e-08,2.49105454545455e-08,1.95599999999999e-09,1.23131428571428e-08,1.55274285714286e-08,9.81314285714284e-09,1.80274285714286e-08,5.31806896551722e-09,2.84885714285712e-09,6.26155555555555e-09,9.31314285714285e-09,8.48377777777778e-09,-4.0162222222222e-09,2.55123809523811e-09,-7.00741463414633e-09,-6.04400000000002e-09,-4.02226086956521e-09,-6.59051162790696e-09,-4.24399999999999e-09,-1.29398333333333e-08,-1.5544e-08,-1.26593846153846e-08,-1.18832857142857e-08,-1.44725714285714e-08,-1.42282105263158e-08,-9.38328571428571e-09,-1.19149677419355e-08,-1.5544e-08,-8.34703030303032e-09,-1.10278709677419e-08,-8.42278787878789e-09,-1.03266086956522e-08,-1.02409696969697e-08,-1.02662222222222e-08,-7.21066666666666e-09,-8.96505263157895e-09,-4.35978947368422e-09,-5.44332885906039e-09,-3.14992366412223e-10
1.52511e-07,1.60011e-07,1.40844333333333e-07,8.0011e-08,7.8761e-08,7.17967142857143e-08,3.8511e-08,6.5011e-08,3.3761e-08,3.89815882352941e-08,3.7511e-08,2.55665555555555e-08,2.89815882352941e-08,2.66019090909091e-08,1.38746363636363e-08,5.36814285714283e-09,7.6895714285714e-09,3.76099999999998e-09,6.08242857142855e-09,-3.35106896551726e-09,2.33242857142856e-09,-9.57233333333334e-09,-8.91757142857144e-09,-9.989e-09,-1.29056666666667e-08,-1.10604285714286e-08,-2.05377804878049e-08,-1.8114e-08,-1.23803043478261e-08,-1.51634186046512e-08,-2.0289e-08,-1.3739e-08,-1.7489e-08,-1.7489e-08,-1.53461428571429e-08,-2.25782857142857e-08,-1.91556666666667e-08,-6.23900000000001e-09,-1.78922258064516e-08,-1.66415423728814e-08,-5.74657575757576e-09,-8.61803225806454e-09,-1.65566666666671e-09,-1.22716086956522e-08,7.68575757575725e-10,-4.22511111111114e-09,5.04723188405794e-09,5.40573684210524e-09,8.95836842105259e-09,1.19069731543624e-08,1.52972595419847e-08
1.37591e-07,1.05091e-07,8.59243333333333e-08,9.1341e-08,8.0091e-08,6.54481428571429e-08,5.2591e-08,5.8091e-08,4.05076666666667e-08,3.55321764705882e-08,3.7591e-08,2.59243333333333e-08,3.40615882352941e-08,2.66819090909091e-08,1.10000909090909e-08,1.56862380952381e-08,1.72338571428572e-08,1.65195714285715e-08,2.29481428571429e-08,2.59100000000003e-09,2.76957142857146e-09,5.78544444444445e-09,6.87671428571428e-09,-4.78888888888608e-11,-3.93677777777776e-09,-1.81376190476187e-09,-7.40899999999998e-09,-1.1284e-08,-7.95247826086953e-09,-2.87411627906977e-09,-3.90899999999999e-09,-8.24233333333332e-09,-1.75153829787234e-08,-1.54859230769231e-08,-8.8375714285714e-09,-1.95518571428571e-08,-1.6268649122807e-08,-1.2409e-08,-2.16831935483871e-08,-2.08835762711864e-08,-1.45302121212121e-08,-1.78122258064516e-08,-1.1878696969697e-08,-1.35684202898551e-08,-7.86354545454545e-09,-1.33812222222222e-08,-4.5104492753623e-09,-6.68531578947368e-09,9.46263157894738e-10,-7.54322818791943e-09,2.01848091603056e-09
2.079e-07,1.429e-07,9.79e-08,8.79e-08,6.04e-08,5.36142857142857e-08,2.89e-08,1.59e-08,9.56666666666671e-09,9.0764705882353e-09,2.39714285714286e-08,9.28888888888891e-09,1.14294117647059e-08,1.33545454545455e-08,-2.32727272727273e-09,4.0904761904762e-09,8.07857142857142e-09,4.28571428571423e-11,9.68571428571426e-09,-4.68620689655174e-09,-3.52857142857142e-09,1.22222222222208e-10,-1.52857142857143e-09,-4.6e-09,-1.55555555555535e-10,-2.21904761904764e-09,-1.30756097560976e-08,-1.585e-08,-1.64478260869565e-08,-1.54720930232558e-08,-1.11e-08,-8.14166666666665e-09,-1.24191489361702e-08,-8.44615384615385e-09,-7.27857142857141e-09,-1.04928571428571e-08,-9.81929824561405e-09,9.35714285714296e-10,-1.39548387096774e-08,-6.93050847457624e-09,-6.11515151515153e-09,-8.06774193548386e-09,-1.0130303030303e-08,-2.31739130434783e-09,-4.22121212121211e-09,-1.66666666666503e-11,7.39130434782607e-11,4.34736842105263e-09,1.17815789473684e-08,9.8798657718121e-09,9.57938931297708e-09
1.43184e-07,1.08184e-07,1.13184e-07,9.5684e-08,7.6309e-08,5.10411428571428e-08,5.0184e-08,5.9684e-08,3.90173333333333e-08,2.73016470588235e-08,3.85411428571429e-08,2.92951111111111e-08,2.90663529411765e-08,2.72749090909091e-08,7.95672727272728e-09,1.9136380952381e-08,1.76482857142857e-08,1.21125714285714e-08,1.30054285714286e-08,-4.74703448275862e-09,-9.13742857142857e-09,-3.48266666666664e-09,-4.95885714285713e-09,-1.0566e-08,-1.40382222222222e-08,-1.90779047619048e-08,-1.71818536585366e-08,-9.81599999999999e-09,-1.29029565217391e-08,-1.10020465116279e-08,-1.5916e-08,-1.03576666666667e-08,-1.16032340425532e-08,-1.66236923076923e-08,-1.62802857142857e-08,-2.08338571428571e-08,-1.34826666666666e-08,-1.11017142857143e-08,-1.7057935483871e-08,-1.03753220338983e-08,-1.07553939393939e-08,-9.07406451612903e-09,-1.20993939393939e-09,-8.12034782608694e-09,-4.39175757575757e-09,1.17011111111112e-09,-2.39571014492752e-09,-1.88178947368422e-09,7.26294736842105e-09,3.15044295302016e-09,6.4282748091603e-09
7.5164e-08,1.62664e-07,9.34973333333333e-08,8.7664e-08,7.6414e-08,6.87354285714285e-08,5.5164e-08,4.5664e-08,4.18306666666667e-08,3.36934117647059e-08,2.98068571428571e-08,3.18306666666667e-08,1.36934117647058e-08,2.42549090909091e-08,1.15276363636364e-08,9.92590476190473e-09,1.85568571428571e-08,1.58782857142857e-08,1.17711428571429e-08,-1.73255172413796e-09,-6.97885714285712e-09,-4.41933333333332e-09,-5.40742857142858e-09,-1.21971111111111e-08,-1.26137777777778e-08,-1.97169523809524e-08,-1.89823414634146e-08,-1.5461e-08,-2.17925217391304e-08,-1.29755348837209e-08,-1.6636e-08,-1.69193333333333e-08,-1.83466382978724e-08,-1.24321538461538e-08,-1.26931428571429e-08,-1.80502857142857e-08,-1.68535438596491e-08,-6.88957142857142e-09,-1.4594064516129e-08,-1.39037966101695e-08,-7.86630303030304e-09,-1.02392258064516e-08,8.82424242424056e-11,-8.16933333333334e-09,-4.38145454545454e-09,-3.58600000000002e-09,3.35240579710142e-09,-1.02021052631579e-09,1.64000000000001e-10,7.94923489932886e-09,1.16525496183206e-08
2.48156e-07,1.85656e-07,1.83156e-07,1.04406e-07,1.22531e-07,5.95845714285714e-08,7.3156e-08,4.5656e-08,3.10726666666667e-08,3.72736470588235e-08,4.52988571428572e-08,3.62115555555556e-08,3.93324705882353e-08,5.36105454545454e-08,1.77014545454545e-08,2.07750476190476e-08,2.4406e-08,8.69171428571428e-09,1.0656e-08,-3.05089655172413e-09,-4.34400000000003e-09,-7.81622222222222e-09,1.72742857142856e-09,-1.32328888888889e-08,-6.28844444444444e-09,-1.23201904761905e-08,-8.42936585365857e-09,-1.9844e-08,-1.88005217391304e-08,-2.03323720930232e-08,-2.6644e-08,-2.16356666666667e-08,-2.6312085106383e-08,-1.61709230769231e-08,-1.59511428571428e-08,-2.03261428571428e-08,-1.66685614035088e-08,-1.3094e-08,-2.16827096774194e-08,-1.16745084745763e-08,-1.35864242424242e-08,-1.49891612903226e-08,-1.54046060606061e-08,-1.32932753623188e-08,-9.95006060606064e-09,-8.8578888888889e-09,-3.36573913043475e-09,2.61263157894703e-10,-4.62421052631596e-10,2.18284563758389e-09,3.15599999999998e-09
1.49431e-07,1.14431e-07,1.42764333333333e-07,1.24431e-07,1.00681e-07,8.4431e-08,4.4931e-08,4.4431e-08,4.60976666666667e-08,3.7666294117647e-08,4.65738571428572e-08,3.63754444444444e-08,3.91368823529412e-08,3.92037272727273e-08,2.28400909090909e-08,2.60976666666667e-08,2.05024285714286e-08,2.60381428571428e-08,2.55024285714286e-08,1.20172068965517e-08,3.00242857142858e-09,-8.46777777777779e-10,4.00242857142855e-09,-1.09856666666667e-08,8.19888888888916e-10,-2.83090476190474e-09,-2.02031463414634e-08,-1.4694e-08,-1.33950869565217e-08,-1.31271395348837e-08,-1.0969e-08,-1.4319e-08,-1.84413404255319e-08,-1.39343846153846e-08,-1.32475714285714e-08,-2.03011428571429e-08,-1.41654912280702e-08,-1.08368571428571e-08,-2.04077096774194e-08,-1.13317118644068e-08,-1.10235454545454e-08,-1.95206129032258e-08,-8.75081818181816e-09,-1.11487101449275e-08,-7.00839393939392e-09,-7.444e-09,-4.04726086956521e-09,-3.39794736842106e-09,1.33889473684211e-09,-2.07906711409394e-09,6.83558015267174e-09
2.9456e-08,8.9456e-08,8.11226666666667e-08,6.4456e-08,6.9456e-08,5.80274285714286e-08,4.9956e-08,6.1956e-08,2.61226666666667e-08,2.85736470588235e-08,3.9456e-08,2.50115555555556e-08,1.62207058823529e-08,1.76378181818182e-08,5.36509090909093e-09,9.93219047619047e-09,1.6956e-08,1.49917142857143e-08,1.64202857142857e-08,3.24910344827584e-09,-9.11542857142857e-09,2.09488888888888e-09,6.45599999999999e-09,-3.87733333333334e-09,-5.26622222222222e-09,-3.75828571428571e-09,-1.15196097560976e-08,-1.4044e-08,-1.08700869565217e-08,-9.14865116279068e-09,-1.1244e-08,-1.07523333333333e-08,-1.4480170212766e-08,-8.81323076923078e-09,-1.34011428571429e-08,-1.72404285714286e-08,-1.14211929824561e-08,-1.20618571428571e-08,-1.14310967741935e-08,-1.19846779661017e-08,-1.06955151515152e-08,-1.18343225806452e-08,-5.01369696969698e-09,-7.71791304347827e-09,-1.30157575757577e-09,-3.53011111111112e-09,1.55744927536232e-09,5.74421052631564e-10,2.08757894736841e-09,1.97277852348995e-09,1.40256488549619e-09
1.16816e-07,1.41816e-07,1.41816e-07,1.09316e-07,1.09316e-07,8.32445714285714e-08,4.7316e-08,6.3316e-08,5.13993333333333e-08,4.06395294117647e-08,3.50302857142857e-08,3.9316e-08,2.32865882352941e-08,3.29523636363636e-08,2.54523636363636e-08,2.13398095238095e-08,1.5566e-08,2.4316e-08,2.73517142857143e-08,5.09186206896553e-09,1.00302857142857e-08,-8.46177777777778e-09,3.87428571428576e-10,-6.23955555555558e-09,-1.79511111111114e-09,-5.80304761904762e-09,-7.20839024390245e-09,-1.2934e-08,-1.8184e-08,-1.22537674418605e-08,-9.084e-09,-1.46423333333333e-08,-1.85031489361702e-08,-1.87609230769231e-08,-2.37197142857143e-08,-2.58625714285714e-08,-2.21313684210527e-08,-1.8184e-08,-2.3184e-08,-1.48789152542373e-08,-1.71991515151516e-08,-1.98775483870967e-08,-1.53809696969697e-08,-1.00680579710145e-08,-6.06278787878791e-09,-6.84000000000008e-10,-9.41588405797103e-09,-6.73663157894736e-09,-3.90768421052631e-09,-4.19071140939596e-09,2.35035114503816e-09
1.76599e-07,2.69099e-07,2.14932333333333e-07,1.51599e-07,1.09724e-07,1.00170428571429e-07,7.4599e-08,6.1599e-08,7.57656666666666e-08,6.36578235294118e-08,5.12418571428571e-08,5.18767777777778e-08,3.07166470588235e-08,3.81899090909091e-08,1.50080909090909e-08,1.75513809523809e-08,1.4099e-08,1.44561428571428e-08,7.67042857142855e-09,-5.64237931034487e-09,-1.2151e-08,-6.59544444444444e-09,1.00275714285714e-08,-5.06766666666669e-09,-1.3176666666667e-09,-1.54248095238095e-08,-1.74253902439024e-08,-2.2776e-08,-1.42705652173913e-08,-2.27033255813954e-08,-1.7201e-08,-1.22551666666667e-08,-2.42520638297872e-08,-1.3401e-08,-1.97402857142857e-08,-1.9026e-08,-2.05062631578947e-08,-2.09902857142857e-08,-1.67880967741936e-08,-2.07738813559322e-08,-1.36282727272727e-08,-1.72719677419355e-08,-1.13555454545455e-08,-1.05024492753623e-08,-5.74948484848486e-09,-2.22044444444443e-09,8.01898550724633e-10,3.83584210526313e-09,9.42794736842105e-09,9.18289261744966e-09,1.04539618320611e-08
